ts,cpu_total_pct,mem_used_bytes,mem_total_bytes,proc_rss_bytes,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
1760290251.0856867,51.6,14129897472,134892691456,164499456,35830907392,583761318912,440790342297,480401576751
1760290251.5866358,52.0,14137413632,134892691456,164499456,35830907392,583761318912,440790357749,480401592203
1760290252.0874965,51.6,14143414272,134892691456,164499456,35830907392,583761318912,440790359958,480401594733
1760290252.5886767,52.1,14142607360,134892691456,164499456,35830907392,583761318912,440790375685,480401610460
1760290253.0908074,51.7,14153404416,134892691456,164499456,35830907392,583761318912,440790378538,480401613456
1760290253.5917597,51.7,14165528576,134892691456,164499456,35830907392,583761318912,440790398345,480401633263
1760290254.0928104,52.0,14165807104,134892691456,164499456,35830907392,583761318912,440790399373,480401634366
1760290254.5938158,51.7,14173290496,134892691456,164499456,35830907392,583761318912,440790414825,480401649818
1760290255.0948026,52.3,14174425088,134892691456,164499456,35830907392,583761318912,440790417561,480401652886
1760290255.5958474,51.6,14181134336,134892691456,164499456,35830907392,583761318912,440790435197,480401670522
1760290256.0968392,52.0,14212255744,134892691456,164499456,35830907392,583761318912,440790442158,480401677964
1760290256.5978484,52.2,14214578176,134892691456,164499456,35830907392,583761318912,440790458858,480401694664
1760290257.0988684,52.1,14236962816,134892691456,164499456,35830907392,583761318912,440790461654,480401698048
1760290257.5998912,52.1,14262480896,134892691456,164499456,35830907392,583761318912,440790477381,480401713775
1760290258.1007595,51.6,14268506112,134892691456,164499456,35830907392,583761318912,440790479673,480401716709
1760290258.601847,51.9,14286028800,134892691456,164499456,35830907392,583761318912,440790499480,480401736516
1760290259.102674,51.6,14292332544,134892691456,164499456,35830907392,583761318912,440790500943,480401738079
1760290259.6034968,52.0,14312497152,134892691456,164499456,35830907392,583761318912,440790516395,480401753531
1760290260.1046808,51.6,14311002112,134892691456,164499456,35830907392,583761318912,440790529005,480402037101
1760290260.6056879,51.5,14322356224,134892691456,164499456,35830907392,583761318912,440790544457,480402052553
1760290261.1065164,51.8,14328401920,134892691456,164499456,35830907392,583761318912,440790545560,480402053745
1760290261.607384,51.7,14333046784,134892691456,164499456,35830907392,583761318912,440790561012,480402069197
1760290262.1082788,51.8,14348144640,134892691456,164499456,35830907392,583761318912,440790562115,480402070713
1760290262.6091464,51.6,14357176320,134892691456,164499456,35830907392,583761318912,440790577842,480402086440
1760290263.1099803,51.6,14355136512,134892691456,164499456,35830907392,583761318912,440790579291,480402088170
1760290263.6108797,51.6,14358233088,134892691456,164499456,35830907392,583761318912,440790599098,480402107977
1760290264.111706,51.5,14357741568,134892691456,164499456,35830907392,583761318912,440790599849,480402109119
1760290264.6125324,51.6,14361341952,134892691456,164499456,35830907392,583761318912,440790615301,480402124571
1760290265.1133919,51.6,14361616384,134892691456,164499456,35830907392,583761318912,440790617864,480402127212
1760290265.6142397,51.5,14364340224,134892691456,164499456,35830907392,583761318912,440790635500,480402144848
1760290266.11511,51.6,14366351360,134892691456,164499456,35830907392,583761318912,440790639817,480402149518
1760290266.6158345,51.6,14372028416,134892691456,164499456,35830907392,583761318912,440790656517,480402166218
1760290267.1168876,51.6,14374019072,134892691456,165023744,35830907392,583761318912,440790662119,480402172729
1760290267.6178803,51.5,14379954176,134892691456,165023744,35830907392,583761318912,440790677846,480402188456
1760290268.1187255,51.5,14382350336,134892691456,165023744,35830907392,583761318912,440790679788,480402190779
1760290268.6197007,52.0,14387310592,134892691456,165023744,35830907392,583761318912,440790699595,480402210586
1760290269.1208608,51.9,14392262656,134892691456,165023744,35830907392,583761318912,440790699916,480402210907
1760290269.6217253,51.9,14401691648,134892691456,165023744,35830907392,583761318912,440790715798,480402227185
1760290270.1226418,51.6,14404333568,134892691456,165023744,35830907392,583761318912,440790716119,480402227506
1760290270.6234665,51.7,14412648448,134892691456,165023744,35830907392,583761318912,440790732725,480402244102
1760290271.1245205,51.6,14422970368,134892691456,165023744,35830907392,583761318912,440790733046,480402244423
1760290271.6253262,51.6,14426583040,134892691456,165023744,35830907392,583761318912,440790749431,480402261151
1760290272.1260393,51.7,14429491200,134892691456,165023744,35830907392,583761318912,440790749752,480402261472
1760290272.626733,51.7,14439354368,134892691456,165023744,35830907392,583761318912,440790766399,480402278082
1760290273.1275945,51.6,14441275392,134892691456,165023744,35830907392,583761318912,440790766720,480402278403
1760290273.6285667,51.7,14449328128,134892691456,165023744,35830907392,583761318912,440790792191,480402304398
1760290274.1295416,51.7,14455250944,134892691456,165023744,35830907392,583761318912,440790792512,480402304719
1760290274.6302636,51.6,14458605568,134892691456,165023744,35830907392,583761318912,440790824346,480402532623
1760290275.1312218,51.5,14464094208,134892691456,165023744,35830907392,583761318912,440790824667,480402532944
1760290275.6322317,51.6,14467448832,134892691456,165285888,35830907392,583761318912,440790843347,480402552179
1760290276.1332223,51.7,14470029312,134892691456,165285888,35830907392,583761318912,440790845852,480402554684
1760290276.6341522,51.6,14484738048,134892691456,165285888,35830907392,583761318912,440790863592,480402573008
1760290277.1350262,51.5,14489124864,134892691456,165285888,35830907392,583761318912,440790865161,480402574577
1760290277.6358416,51.7,14491693056,134892691456,165285888,35830907392,583761318912,440790881378,480402591009
1760290278.1368742,51.6,14495305728,134892691456,165285888,35830907392,583761318912,440790881699,480402591330
1760290278.637881,51.6,14496854016,134892691456,165285888,35830907392,583761318912,440790913638,480402624185
1760290279.138724,51.9,14513938432,134892691456,165285888,35830907392,583761318912,440790913959,480402624506
1760290279.63962,51.7,14524469248,134892691456,165285888,35830907392,583761318912,440790932617,480402643282
1760290280.1405165,52.1,14528995328,134892691456,165285888,35830907392,583761318912,440790932938,480402643603
1760290280.6418123,51.8,14550413312,134892691456,165285888,35830907392,583761318912,440790953151,480402664096
1760290281.1428804,51.7,14556160000,134892691456,165285888,35830907392,583761318912,440790953472,480402664417
1760290281.6438086,51.7,14576029696,134892691456,165285888,35830907392,583761318912,440790974246,480402685840
1760290282.14471,51.7,14579056640,134892691456,165285888,35830907392,583761318912,440790974567,480402686161
1760290282.6455824,51.8,14612860928,134892691456,165285888,35830907392,583761318912,440790995089,480402707032
1760290283.1464806,51.5,14616023040,134892691456,165285888,35830907392,583761318912,440790995410,480402707353
1760290283.6473835,51.6,14617620480,134892691456,165285888,35830907392,583761318912,440791020881,480402733380
1760290284.1485493,51.9,14615748608,134892691456,165285888,35830907392,583761318912,440791021202,480402733701
1760290284.6498058,51.7,14621425664,134892691456,165285888,35830907392,583761318912,440791040694,480402753406
1760290285.1508634,51.9,14628503552,134892691456,165285888,35830907392,583761318912,440791041015,480402753727
1760290285.6521604,51.7,14633148416,134892691456,165285888,35830907392,583761318912,440791058324,480402771128
1760290286.1530337,51.7,14648954880,134892691456,165285888,35830907392,583761318912,440791060829,480402773633
1760290286.6538606,52.4,14654631936,134892691456,165285888,35830907392,583761318912,440791079338,480402792435
1760290287.154727,52.0,14693068800,134892691456,165548032,35830907392,583761318912,440791080907,480402794004
1760290287.6556313,51.6,14698487808,134892691456,165548032,35830907392,583761318912,440791098956,480402812329
1760290288.1565077,51.7,14699061248,134892691456,165548032,35830907392,583761318912,440791099277,480402812650
1760290288.6573546,51.9,14732632064,134892691456,165548032,35830907392,583761318912,440791120267,480402834293
1760290289.1582386,51.6,14728708096,134892691456,165548032,35830907392,583761343488,440791120588,480402834614
1760290289.6591024,51.9,14726606848,134892691456,165548032,35830907392,583761343488,440791138730,480402853362
1760290290.1600807,51.5,14722318336,134892691456,165548032,35830907392,583761343488,440791139051,480402853683
1760290290.6610694,51.8,14731771904,134892691456,165548032,35830907392,583761343488,440791156043,480402870870
1760290291.161878,51.7,14733664256,134892691456,165548032,35830907392,583761343488,440791156364,480402871191
1760290291.6626666,51.8,14733320192,134892691456,165548032,35830907392,583761343488,440791171816,480402886643
1760290292.1634219,51.7,14731821056,134892691456,165548032,35830907392,583761343488,440791173262,480402888205
1760290292.6642773,51.9,14751064064,134892691456,165548032,35830907392,583761343488,440791191293,480402906236
1760290293.1652057,52.0,14739361792,134892691456,165548032,35830907392,583761343488,440791193832,480402908935
1760290293.6660392,51.7,14741426176,134892691456,165810176,35830907392,583761343488,440791213639,480402928742
1760290294.1668866,52.3,14743547904,134892691456,165810176,35830907392,583761343488,440791215560,480402931003
1760290294.667832,51.6,14746304512,134892691456,165810176,35830907392,583761351680,440791231333,480402946776
1760290295.1694894,51.7,14745800704,134892691456,165810176,35830907392,583761351680,440791234291,480402949529
1760290295.670354,51.9,14748889088,134892691456,165810176,35830907392,583761351680,440791250064,480402965302
1760290296.1712291,51.6,14752219136,134892691456,165810176,35830907392,583761351680,440791252736,480402968487
1760290296.6720796,51.8,14763806720,134892691456,165810176,35830907392,583761351680,440791269549,480402985300
1760290297.1729605,51.8,14773989376,134892691456,165810176,35830907392,583761351680,440791272126,480402988835
1760290297.6737914,51.7,14776619008,134892691456,165810176,35830907392,583761351680,440791288798,480403005507
1760290298.1746473,51.8,14783459328,134892691456,165810176,35830907392,583761351680,440791290417,480403007126
1760290298.675526,51.7,14788448256,134892691456,165810176,35830907392,583761351680,440791310545,480403027254
1760290299.1763906,51.7,14793166848,134892691456,165810176,35830907392,583761351680,440791314450,480403040334
1760290299.6772704,51.8,14803054592,134892691456,165810176,35830907392,583761351680,440791330223,480403056107
1760290300.1781533,51.6,14804860928,134892691456,165810176,35830907392,583761351680,440791331348,480403057669
1760290300.6789818,51.9,14816673792,134892691456,165810176,35830907392,583761351680,440791347121,480403073442
1760290301.179978,51.5,14819975168,134892691456,165810176,35830907392,583761351680,440791348247,480403074934
1760290301.6808317,52.1,14818942976,134892691456,165810176,35830907392,583761351680,440791364020,480403090707
1760290302.1818848,51.6,14822244352,134892691456,165810176,35830907392,583761351680,440791364732,480403091577
1760290302.6827636,51.9,14831665152,134892691456,165810176,35830907392,583761351680,440791384108,480403110953
1760290303.1838005,51.7,14837112832,134892691456,165810176,35830907392,583761351680,440791389546,480403116895
1760290303.6847627,51.7,14841499648,134892691456,165810176,35830907392,583761351680,440791409674,480403137023
1760290304.1856349,52.1,14846459904,134892691456,165810176,35830907392,583761351680,440791411317,480403138631
1760290304.6863968,51.7,14851620864,134892691456,165810176,35830907392,583761351680,440791427090,480403154404
1760290305.187321,52.4,14846726144,134892691456,165810176,35830907392,583761351680,440791431750,480403159181
1760290305.6886055,51.7,14851272704,134892691456,165810176,35830907392,583761351680,440791447523,480403174954
1760290306.1895812,52.5,14889447424,134892691456,165810176,35830907392,583761351680,440791449053,480403176837
1760290306.6908727,51.7,14893535232,134892691456,165810176,35830907392,583761351680,440791465866,480403193650
1760290307.1917615,51.6,14900985856,134892691456,165810176,35830907392,583761351680,440791468321,480403196337
1760290307.6926465,52.1,14927536128,134892691456,165810176,35830907392,583761351680,440791484993,480403213009
1760290308.1935446,51.7,14930862080,134892691456,165810176,35830907392,583761351680,440791486949,480403215418
1760290308.6944225,52.1,14941618176,134892691456,165810176,35830907392,583761351680,440791507077,480403235546
1760290309.1955662,51.6,14949572608,134892691456,165810176,35830907392,583761351680,440791508258,480403237183
1760290309.6962664,51.7,14951120896,134892691456,165810176,35830907392,583761351680,440791524031,480403252956
1760290310.1969967,52.1,14967463936,134892691456,165810176,35830907392,583761351680,440791524743,480403253705
1760290310.6978421,51.7,14966616064,134892691456,165810176,35830907392,583761351680,440791540516,480403269478
1760290311.1987307,52.2,14996586496,134892691456,165810176,35830907392,583761351680,440791542762,480403271876
1760290311.6997433,52.0,15001513984,134892691456,165810176,35830907392,583761351680,440791558535,480403287649
1760290312.2007623,51.7,15006191616,134892691456,165810176,35830907392,583761351680,440791560146,480403289271
1760290312.7017674,52.1,15024562176,134892691456,165810176,35830907392,583761351680,440791579522,480403308647
1760290313.202636,51.6,15030444032,134892691456,165810176,35830907392,583761351680,440791580950,480403310696
1760290313.7035737,52.1,15047438336,134892691456,165810176,35830907392,583761351680,440791601078,480403330824
1760290314.2044706,51.6,15053856768,134892691456,165810176,35830907392,583761351680,440791605232,480403335582
1760290314.7054446,52.1,15050993664,134892691456,165810176,35830907392,583761351680,440791621005,480403351355
1760290315.2065983,51.6,15054774272,134892691456,165810176,35830907392,583761351680,440791621005,480403351355
1760290315.7076638,51.7,15074852864,134892691456,165810176,35830907392,583761351680,440791638674,480403369603
1760290316.2084484,51.9,15059763200,134892691456,165810176,35830907392,583761351680,440791638674,480403369603
1760290316.7094681,52.5,15063019520,134892691456,165810176,35830907392,583761351680,440791659794,480403391328
1760290317.2105868,52.1,15065845760,134892691456,165810176,35830907392,583761351680,440791660834,480403392368
1760290317.711612,51.7,15063162880,134892691456,165810176,35830907392,583761351680,440791679178,480403410708
1760290318.2124789,52.2,15068332032,134892691456,165810176,35830907392,583761351680,440791679802,480403411332
1760290318.713575,51.7,15069974528,134892691456,165810176,35830907392,583761351680,440791701787,480403433799
1760290319.214423,51.9,15074930688,134892691456,165810176,35830907392,583761351680,440791701787,480403433799
1760290319.715323,51.7,15076044800,134892691456,165810176,35830907392,583761351680,440791719017,480403451821
1760290320.216185,51.7,15079677952,134892691456,165810176,35830907392,583761351680,440791719017,480403451821
1760290320.7170453,51.9,15087751168,134892691456,165810176,35830907392,583761351680,440791735936,480403469292
1760290321.2178848,51.7,15090745344,134892691456,165810176,35830907392,583761351680,440791735936,480403469292
1760290321.718588,51.8,15093157888,134892691456,165810176,35830907392,583761351680,440791752139,480403485891
1760290322.2194912,51.7,15100276736,134892691456,165810176,35830907392,583761351680,440791752139,480403485891
1760290322.7205234,51.6,15104147456,134892691456,165810176,35830907392,583761351680,440791769459,480403503185
1760290323.2215047,51.7,15104745472,134892691456,165810176,35830907392,583761351680,440791772787,480403506513
1760290323.7223573,51.7,15111852032,134892691456,165810176,35830907392,583761351680,440791793345,480403527138
1760290324.22324,51.6,15117271040,134892691456,165810176,35830907392,583761351680,440791793345,480403527138
1760290324.724101,51.8,15119593472,134892691456,165810176,35830907392,583761351680,440791809756,480403543621
1760290325.2249746,51.5,15126302720,134892691456,165810176,35830907392,583761351680,440791809756,480403543621
1760290325.7258167,51.6,15129915392,134892691456,165810176,35830907392,583761351680,440791826319,480403560662
1760290326.2267897,51.6,15133528064,134892691456,165810176,35830907392,583761351680,440791826319,480403560662
1760290326.7277622,51.7,15138430976,134892691456,165810176,35830907392,583761351680,440791844147,480403579702
1760290327.2288415,51.6,15139979264,134892691456,165810176,35830907392,583761351680,440791845187,480403580742
1760290327.7300055,51.7,15150817280,134892691456,165810176,35830907392,583761351680,440791863555,480403599406
1760290328.2308795,51.6,15155978240,134892691456,165810176,35830907392,583761351680,440791864179,480403600030
1760290328.7317393,51.6,15158816768,134892691456,165810176,35830907392,583761351680,440791885568,480403621396
1760290329.2325656,51.7,15167590400,134892691456,165810176,35830907392,583761351680,440791885568,480403621396
1760290329.7335317,51.6,15171719168,134892691456,165810176,35830907392,583761351680,440791902182,480403638113
1760290330.234402,51.5,15182483456,134892691456,165810176,35830907392,583761351680,440791902182,480403638113
1760290330.7352645,51.7,15187644416,134892691456,165810176,35830907392,583761351680,440791918791,480403654824
1760290331.2361562,51.6,15194353664,134892691456,165810176,35830907392,583761351680,440791918791,480403654824
1760290331.7370148,51.6,15202095104,134892691456,165810176,35830907392,583761351680,440791938311,480403674894
1760290332.238001,52.0,15206105088,134892691456,165810176,35830907392,583761351680,440791938311,480403674894
1760290332.7391312,51.6,15208931328,134892691456,165810176,35830907392,583761351680,440791955685,480403692591
1760290333.24102,51.6,15213318144,134892691456,165810176,35830907392,583761351680,440791959013,480403695919
1760290333.7419746,52.2,15218077696,134892691456,165810176,35830907392,583761351680,440791979977,480403716990
1760290334.2428749,51.9,15235678208,134892691456,165810176,35830907392,583761351680,440791979977,480403716990
1760290334.743742,51.9,15239905280,134892691456,165810176,35830907392,583761351680,440791997838,480403735326
1760290335.2445204,51.7,15243517952,134892691456,165810176,35830907392,583761351680,440791997838,480403735326
1760290335.7455313,51.7,15247646720,134892691456,165810176,35830907392,583761351680,440792014017,480403751686
1760290336.2464135,51.6,15253348352,134892691456,165810176,35830907392,583761351680,440792014017,480403751686
1760290336.747251,51.7,15259025408,134892691456,165810176,35830907392,583761351680,440792030612,480403768576
1760290337.2482646,51.6,15262638080,134892691456,165810176,35830907392,583761351680,440792031652,480403769616
1760290337.7491775,51.7,15266508800,134892691456,165810176,35830907392,583761351680,440792049647,480403787658
1760290338.2502284,51.6,15271153664,134892691456,165810176,35830907392,583761351680,440792049647,480403787658
1760290338.7512586,51.8,15294377984,134892691456,165810176,35830907392,583761351680,440792070399,480403808410
1760290339.2523823,51.6,15296958464,134892691456,165810176,35830907392,583761351680,440792071564,480403809955
1760290339.7533722,51.9,15328169984,134892691456,165810176,35830907392,583761351680,440792087337,480403825728
1760290340.2543406,51.6,15336083456,134892691456,165810176,35830907392,583761351680,440792088100,480403826919
1760290340.755375,51.7,15339606016,134892691456,165810176,35830907392,583761351680,440792103873,480403842692
1760290341.2562597,51.9,15364435968,134892691456,165810176,35830907392,583761351680,440792104279,480403843589
1760290341.7571273,51.7,15367761920,134892691456,165810176,35830907392,583761351680,440792120052,480403859362
1760290342.258016,52.0,15398457344,134892691456,165810176,35830907392,583761351680,440792121783,480403861114
1760290342.7588882,51.7,15400656896,134892691456,165810176,35830907392,583761351680,440792137831,480403877162
1760290343.259629,51.6,15403081728,134892691456,165810176,35830907392,583761351680,440792140196,480403879563
1760290343.7606525,51.9,15411007488,134892691456,165810176,35830907392,583761351680,440792163652,480403903019
1760290344.2615066,51.6,15418445824,134892691456,165810176,35830907392,583761351680,440792164820,480403904260
1760290344.7624,51.8,15416246272,134892691456,165810176,35830907392,583761351680,440792180593,480403920033
1760290345.2634501,51.6,15417933824,134892691456,165810176,35830907392,583761351680,440792181921,480403921737
1760290345.7645454,51.9,15406383104,134892691456,165810176,35830907392,583761351680,440792197694,480403937510
1760290346.2654493,51.8,15413608448,134892691456,165810176,35830907392,583761351680,440792198871,480403939327
1760290346.7662992,52.4,15409885184,134892691456,165810176,35830907392,583761351680,440792214644,480403955100
1760290347.267247,51.8,15410053120,134892691456,165810176,35830907392,583761351680,440792216589,480403957444
1760290347.76811,52.0,15410921472,134892691456,165810176,35830907392,583761351680,440792233677,480403974532
1760290348.2693634,51.5,15416311808,134892691456,165810176,35830907392,583761351680,440792236735,480403977914
1760290348.7702303,51.8,15445434368,134892691456,165810176,35830907392,583761351680,440792257487,480403998666
1760290349.2712224,51.7,15434993664,134892691456,165810176,35830907392,583761351680,440792259433,480404000722
1760290349.7720637,51.6,15438606336,134892691456,165810176,35830907392,583761351680,440792275206,480404016495
1760290350.2729437,52.0,15451078656,134892691456,165810176,35830907392,583761351680,440792277099,480404018672
1760290350.7738025,51.7,15457271808,134892691456,165810176,35830907392,583761351680,440792292872,480404034445
1760290351.2746885,51.9,15460925440,134892691456,165810176,35830907392,583761351680,440792295995,480404038268
1760290351.775668,51.6,15474786304,134892691456,165810176,35830907392,583761351680,440792311768,480404054041
1760290352.276536,51.8,15481532416,134892691456,165810176,35830907392,583761351680,440792314558,480404057238
1760290352.7775288,51.7,15481364480,134892691456,165810176,35830907392,583761351680,440792332910,480404075590
1760290353.2784417,51.6,15488589824,134892691456,165810176,35830907392,583761351680,440792334794,480404078000
1760290353.7793016,51.9,15502876672,134892691456,165810176,35830907392,583761351680,440792354922,480404098128
1760290354.2803454,51.5,15504424960,134892691456,165810176,35830907392,583761351680,440792357217,480404100638
1760290354.7813537,51.9,15504207872,134892691456,165810176,35830907392,583761351680,440792372990,480404116411
1760290355.2823625,51.6,15505498112,134892691456,165810176,35830907392,583761351680,440792375347,480404118995
1760290355.7831655,51.9,15504330752,134892691456,165810176,35830907392,583761351680,440792391120,480404134768
1760290356.2841399,51.7,15505104896,134892691456,165810176,35830907392,583761351680,440792393009,480404137110
1760290356.78502,51.9,15510716416,134892691456,165810176,35830907392,583761351680,440792408782,480404152883
1760290357.2857928,51.6,15512780800,134892691456,165810176,35830907392,583761351680,440792411589,480404156730
1760290357.7866776,51.6,15516651520,134892691456,165810176,35830907392,583761351680,440792428677,480404173818
1760290358.2875953,51.9,15520878592,134892691456,165810176,35830907392,583761351680,440792431604,480404177379
1760290358.7890182,51.6,15527567360,134892691456,165810176,35830907392,583761376256,440792452356,480404198131
1760290359.2900422,52.2,15528861696,134892691456,165810176,35830907392,583761376256,440792454889,480404201346
1760290359.7911565,51.8,15539490816,134892691456,165810176,35830907392,583761376256,440792471001,480404217119
1760290360.2920551,51.9,15564677120,134892691456,165810176,35830907392,583761376256,440792472667,480404219057
1760290360.7931492,51.8,15571644416,134892691456,165810176,35830907392,583761376256,440792488440,480404234830
1760290361.294029,51.6,15575773184,134892691456,165810176,35830907392,583761376256,440792488440,480404234830
1760290361.794878,51.9,15605075968,134892691456,165810176,35830907392,583761376256,440792504924,480404251423
1760290362.2956548,51.6,15611269120,134892691456,165810176,35830907392,583761376256,440792504924,480404251423
1760290362.7965488,51.7,15613415424,134892691456,165810176,35830907392,583761376256,440792522941,480404269584
1760290363.297209,52.4,15653183488,134892691456,165810176,35830907392,583761376256,440792526269,480404272912
1760290363.798328,51.6,15659925504,134892691456,165810176,35830907392,583761376256,440792549029,480404296293
1760290364.2992752,52.0,15657619456,134892691456,165810176,35830907392,583761384448,440792549029,480404296293
1760290364.80034,51.7,15669706752,134892691456,165810176,35830907392,583761384448,440792565866,480404313652
1760290365.3012576,52.0,15689859072,134892691456,165810176,35830907392,583761384448,440792565866,480404313652
1760290365.8022625,51.6,15693651968,134892691456,165810176,35830907392,583761384448,440792584867,480404333471
1760290366.3032603,51.5,15706091520,134892691456,165810176,35830907392,583761384448,440792584867,480404333471
1760290366.804214,52.5,15725682688,134892691456,165810176,35830907392,583761384448,440792601001,480404349991
1760290367.3051386,51.6,15728005120,134892691456,165810176,35830907392,583761384448,440792601001,480404349991
1760290367.8060427,52.2,15732531200,134892691456,165810176,35830907392,583761384448,440792619631,480404368483
1760290368.3070168,51.7,15725686784,134892691456,165810176,35830907392,583761384448,440792620671,480404369523
1760290368.8079107,52.1,15742976000,134892691456,165810176,35830907392,583761384448,440792646707,480404396316
1760290369.308826,51.6,15744782336,134892691456,165810176,35830907392,583761384448,440792647331,480404396940
1760290369.809886,51.6,15747948544,134892691456,165810176,35830907392,583761384448,440792664234,480404414288
1760290370.3108044,52.1,15760039936,134892691456,165810176,35830907392,583761384448,440792664234,480404414288
1760290370.8116934,51.7,15755845632,134892691456,165810176,35830907392,583761384448,440792681071,480404431646
1760290371.3126025,52.5,15740497920,134892691456,165810176,35830907392,583761384448,440792681071,480404431646
1760290371.8134632,51.9,15743520768,134892691456,165810176,35830907392,583761384448,440792700515,480404451701
1760290372.3143914,52.1,15747571712,134892691456,165810176,35830907392,583761384448,440792700515,480404451701
1760290372.8153641,51.8,15750754304,134892691456,165810176,35830907392,583761384448,440792718887,480404470150
1760290373.3161635,51.6,15755218944,134892691456,165810176,35830907392,583761384448,440792722215,480404473478
1760290373.816825,52.1,15757524992,134892691456,165810176,35830907392,583761384448,440792744366,480404495684
1760290374.3176026,51.6,15763705856,134892691456,165810176,35830907392,583761384448,440792744366,480404495684
1760290374.8184104,52.1,15767838720,134892691456,165810176,35830907392,583761384448,440792762038,480404513602
1760290375.3193405,51.6,15772483584,134892691456,165810176,35830907392,583761384448,440792762038,480404513602
1760290375.8203053,52.0,15772975104,134892691456,165810176,35830907392,583761384448,440792781487,480404533352
1760290376.3215952,51.8,15773491200,134892691456,165810176,35830907392,583761384448,440792781487,480404533352
1760290376.8226106,52.5,15795269632,134892691456,165810176,35830907392,583761384448,440792799011,480404551606
1760290377.3235185,51.8,15790092288,134892691456,165810176,35830907392,583761384448,440792799011,480404551606
1760290377.8245287,51.7,15798943744,134892691456,165810176,35830907392,583761384448,440792816731,480404569646
1760290378.3253362,52.2,15803793408,134892691456,165810176,35830907392,583761384448,440792817771,480404570686
1760290378.8262765,51.7,15806939136,134892691456,165810176,35830907392,583761384448,440792840796,480404594517
1760290379.3272235,51.5,15811842048,134892691456,165810176,35830907392,583761384448,440792841420,480404595141
1760290379.828141,52.0,15820075008,134892691456,165810176,35830907392,583761384448,440792859812,480404613947
1760290380.3290832,51.6,15824977920,134892691456,165810176,35830907392,583761384448,440792859812,480404613947
1760290380.830111,51.8,15832535040,134892691456,165810176,35830907392,583761384448,440792876015,480404630222
1760290381.3310456,51.5,15834841088,134892691456,165810176,35830907392,583761384448,440792876015,480404630222
1760290381.8319182,51.6,15846699008,134892691456,165810176,35830907392,583761384448,440792892570,480404646932
1760290382.332991,51.7,15853506560,134892691456,165810176,35830907392,583761384448,440792892570,480404646932
1760290382.8341148,51.6,15861248000,134892691456,165810176,35830907392,583761384448,440792909890,480404664550
1760290383.335283,51.5,15868506112,134892691456,165810176,35830907392,583761384448,440792913218,480404667878
1760290383.836302,51.7,15875215360,134892691456,165810176,35830907392,583761384448,440792933776,480404688827
1760290384.337319,52.1,15879757824,134892691456,165810176,35830907392,583761384448,440792933776,480404688827
1760290384.8384786,51.6,15883112448,134892691456,165810176,35830907392,583761384448,440792949549,480404704600
1760290385.3398538,51.7,15888273408,134892691456,165810176,35830907392,583761384448,440792950339,480404705868
1760290385.8417222,51.7,15896530944,134892691456,165810176,35830907392,583761384448,440792966112,480404721641
1760290386.3429222,51.7,15901679616,134892691456,165810176,35830907392,583761384448,440792967110,480404723052
1760290386.8440237,51.8,15904518144,134892691456,165810176,35830907392,583761384448,440792982883,480404738825
1760290387.3450654,51.7,15911215104,134892691456,165810176,35830907392,583761384448,440792985138,480404741325
1760290387.8460982,51.7,15914827776,134892691456,165810176,35830907392,583761384448,440793001186,480404757373
1760290388.3471224,51.6,15921020928,134892691456,165810176,35830907392,583761384448,440793006090,480404763159
1760290388.8483279,51.7,15925407744,134892691456,165810176,35830907392,583761384448,440793027258,480404784327
1760290389.3495986,51.5,15931084800,134892691456,165810176,35830907392,583761384448,440793029559,480404787021
1760290389.8507245,51.8,15939600384,134892691456,165810176,35830907392,583761384448,440793045956,480404803418
1760290390.3516316,51.7,15959212032,134892691456,165810176,35830907392,583761384448,440793046386,480404804336
1760290390.852691,51.6,15962308608,134892691456,165810176,35830907392,583761384448,440793062159,480404820109
1760290391.3537557,51.5,15974436864,134892691456,165810176,35830907392,583761384448,440793062589,480404821141
1760290391.8548079,51.7,15981146112,134892691456,165810176,35830907392,583761384448,440793078362,480404836914
1760290392.3558867,51.6,15988113408,134892691456,165810176,35830907392,583761384448,440793079785,480404838181
1760290392.8568876,51.8,15990951936,134892691456,165810176,35830907392,583761384448,440793095833,480404854229
1760290393.357891,51.7,15994564608,134892691456,165810176,35830907392,583761384448,440793096263,480404854731
1760290393.8589966,51.6,16011337728,134892691456,165810176,35830907392,583761384448,440793119719,480404878187
1760290394.3602426,51.6,16015208448,134892691456,165810176,35830907392,583761384448,440793120149,480404878689
1760290394.8612928,51.6,16022691840,134892691456,165810176,35830907392,583761384448,440793135922,480404894462
1760290395.3623002,51.6,16030949376,134892691456,165810176,35830907392,583761384448,440793135922,480404894925
1760290395.8633077,51.6,16034095104,134892691456,165810176,35830907392,583761384448,440793151695,480404910698
1760290396.3644178,51.6,16036921344,134892691456,165810176,35830907392,583761384448,440793151903,480404911490
1760290396.8654535,51.6,16039501824,134892691456,165810176,35830907392,583761384448,440793167676,480404927263
1760290397.366379,51.6,16043888640,134892691456,165810176,35830907392,583761384448,440793168166,480404927968
1760290397.8672822,51.7,16050597888,134892691456,165810176,35830907392,583761384448,440793184214,480404944016
1760290398.3685136,51.7,16073564160,134892691456,165810176,35830907392,583761384448,440793186602,480404946602
1760290398.869605,52.2,16078098432,134892691456,165810176,35830907392,583761384448,440793207770,480404967770
1760290399.3706853,51.6,16081195008,134892691456,165810176,35830907392,583761384448,440793209163,480404969176
